DATE,ind,value,indicator
2001-01-31,BAMLH0A0HYM2,7.87,ICE BofA US High Yield Index Option-Adjusted Spread
2001-02-01,UNRATE,4.2,Unemployment Rate
2001-02-28,BAMLH0A0HYM2,7.7,ICE BofA US High Yield Index Option-Adjusted Spread
2001-03-01,UNRATE,4.3,Unemployment Rate
2001-03-31,BAMLH0A0HYM2,8.18,ICE BofA US High Yield Index Option-Adjusted Spread
2001-04-01,UNRATE,4.4,Unemployment Rate
2001-04-30,DRTSCIS,36.4,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2001-04-30,BAMLH0A0HYM2,8.06,ICE BofA US High Yield Index Option-Adjusted Spread
2001-05-01,UNRATE,4.3,Unemployment Rate
2001-05-31,BAMLH0A0HYM2,7.68,ICE BofA US High Yield Index Option-Adjusted Spread
2001-06-01,UNRATE,4.5,Unemployment Rate
2001-06-30,BAMLH0A0HYM2,8.16,ICE BofA US High Yield Index Option-Adjusted Spread
2001-07-01,UNRATE,4.6,Unemployment Rate
2001-07-31,DRTSCIS,31.6,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2001-07-31,BAMLH0A0HYM2,8.27,ICE BofA US High Yield Index Option-Adjusted Spread
2001-08-01,UNRATE,4.9,Unemployment Rate
2001-08-31,BAMLH0A0HYM2,8.05,ICE BofA US High Yield Index Option-Adjusted Spread
2001-09-01,UNRATE,5.0,Unemployment Rate
2001-09-30,BAMLH0A0HYM2,10.18,ICE BofA US High Yield Index Option-Adjusted Spread
2001-10-01,UNRATE,5.3,Unemployment Rate
2001-10-31,DRTSCIS,40.4,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2001-10-31,BAMLH0A0HYM2,9.61,ICE BofA US High Yield Index Option-Adjusted Spread
2001-11-01,UNRATE,5.5,Unemployment Rate
2001-11-30,BAMLH0A0HYM2,8.39,ICE BofA US High Yield Index Option-Adjusted Spread
2001-12-01,UNRATE,5.7,Unemployment Rate
2001-12-31,BAMLH0A0HYM2,8.24,ICE BofA US High Yield Index Option-Adjusted Spread
2002-01-01,UNRATE,5.7,Unemployment Rate
2002-01-31,DRTSCIS,41.8,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2002-01-31,BAMLH0A0HYM2,7.89,ICE BofA US High Yield Index Option-Adjusted Spread
2002-02-01,UNRATE,5.7,Unemployment Rate
2002-02-28,BAMLH0A0HYM2,8.19,ICE BofA US High Yield Index Option-Adjusted Spread
2002-03-01,UNRATE,5.7,Unemployment Rate
2002-03-31,BAMLH0A0HYM2,7.08,ICE BofA US High Yield Index Option-Adjusted Spread
2002-04-01,UNRATE,5.9,Unemployment Rate
2002-04-30,DRTSCIS,14.5,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2002-04-30,BAMLH0A0HYM2,6.88,ICE BofA US High Yield Index Option-Adjusted Spread
2002-05-01,UNRATE,5.8,Unemployment Rate
2002-05-31,BAMLH0A0HYM2,7.28,ICE BofA US High Yield Index Option-Adjusted Spread
2002-06-01,UNRATE,5.8,Unemployment Rate
2002-06-30,BAMLH0A0HYM2,8.75,ICE BofA US High Yield Index Option-Adjusted Spread
2002-07-01,UNRATE,5.8,Unemployment Rate
2002-07-31,DRTSCIS,5.5,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2002-07-31,BAMLH0A0HYM2,9.71,ICE BofA US High Yield Index Option-Adjusted Spread
2002-08-01,UNRATE,5.7,Unemployment Rate
2002-08-31,BAMLH0A0HYM2,9.61,ICE BofA US High Yield Index Option-Adjusted Spread
2002-09-01,UNRATE,5.7,Unemployment Rate
2002-09-30,BAMLH0A0HYM2,10.33,ICE BofA US High Yield Index Option-Adjusted Spread
2002-10-01,UNRATE,5.7,Unemployment Rate
2002-10-31,DRTSCIS,18.2,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2002-10-31,BAMLH0A0HYM2,10.59,ICE BofA US High Yield Index Option-Adjusted Spread
2002-11-01,UNRATE,5.9,Unemployment Rate
2002-11-30,BAMLH0A0HYM2,8.83,ICE BofA US High Yield Index Option-Adjusted Spread
2002-12-01,UNRATE,6.0,Unemployment Rate
2002-12-31,BAMLH0A0HYM2,8.9,ICE BofA US High Yield Index Option-Adjusted Spread
2003-01-01,UNRATE,5.8,Unemployment Rate
2003-01-31,DRTSCIS,13.8,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2003-01-31,BAMLH0A0HYM2,8.29,ICE BofA US High Yield Index Option-Adjusted Spread
2003-02-01,UNRATE,5.9,Unemployment Rate
2003-02-28,BAMLH0A0HYM2,8.38,ICE BofA US High Yield Index Option-Adjusted Spread
2003-03-01,UNRATE,5.9,Unemployment Rate
2003-03-31,BAMLH0A0HYM2,7.72,ICE BofA US High Yield Index Option-Adjusted Spread
2003-04-01,UNRATE,6.0,Unemployment Rate
2003-04-30,DRTSCIS,12.7,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2003-04-30,BAMLH0A0HYM2,6.44,ICE BofA US High Yield Index Option-Adjusted Spread
2003-05-01,UNRATE,6.1,Unemployment Rate
2003-05-31,BAMLH0A0HYM2,6.79,ICE BofA US High Yield Index Option-Adjusted Spread
2003-06-01,UNRATE,6.3,Unemployment Rate
2003-06-30,BAMLH0A0HYM2,6.13,ICE BofA US High Yield Index Option-Adjusted Spread
2003-07-01,UNRATE,6.2,Unemployment Rate
2003-07-31,DRTSCIS,3.5,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2003-07-31,BAMLH0A0HYM2,5.67,ICE BofA US High Yield Index Option-Adjusted Spread
2003-08-01,UNRATE,6.1,Unemployment Rate
2003-08-31,BAMLH0A0HYM2,5.46,ICE BofA US High Yield Index Option-Adjusted Spread
2003-09-01,UNRATE,6.1,Unemployment Rate
2003-09-30,BAMLH0A0HYM2,5.51,ICE BofA US High Yield Index Option-Adjusted Spread
2003-10-01,UNRATE,6.0,Unemployment Rate
2003-10-31,DRTSCIS,-1.8,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2003-10-31,BAMLH0A0HYM2,4.73,ICE BofA US High Yield Index Option-Adjusted Spread
2003-11-01,UNRATE,5.8,Unemployment Rate
2003-11-30,BAMLH0A0HYM2,4.48,ICE BofA US High Yield Index Option-Adjusted Spread
2003-12-01,UNRATE,5.7,Unemployment Rate
2003-12-31,BAMLH0A0HYM2,4.18,ICE BofA US High Yield Index Option-Adjusted Spread
2004-01-01,UNRATE,5.7,Unemployment Rate
2004-01-31,DRTSCIS,-10.9,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2004-01-31,BAMLH0A0HYM2,4.05,ICE BofA US High Yield Index Option-Adjusted Spread
2004-02-01,UNRATE,5.6,Unemployment Rate
2004-02-29,BAMLH0A0HYM2,4.34,ICE BofA US High Yield Index Option-Adjusted Spread
2004-03-01,UNRATE,5.8,Unemployment Rate
2004-03-31,BAMLH0A0HYM2,4.41,ICE BofA US High Yield Index Option-Adjusted Spread
2004-04-01,UNRATE,5.6,Unemployment Rate
2004-04-30,DRTSCIS,-19.3,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2004-04-30,BAMLH0A0HYM2,3.91,ICE BofA US High Yield Index Option-Adjusted Spread
2004-05-01,UNRATE,5.6,Unemployment Rate
2004-05-31,BAMLH0A0HYM2,4.28,ICE BofA US High Yield Index Option-Adjusted Spread
2004-06-01,UNRATE,5.6,Unemployment Rate
2004-06-30,BAMLH0A0HYM2,4.1,ICE BofA US High Yield Index Option-Adjusted Spread
2004-07-01,UNRATE,5.5,Unemployment Rate
2004-07-31,DRTSCIS,-3.6,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2004-07-31,BAMLH0A0HYM2,4.02,ICE BofA US High Yield Index Option-Adjusted Spread
2004-08-01,UNRATE,5.4,Unemployment Rate
2004-08-31,BAMLH0A0HYM2,4.06,ICE BofA US High Yield Index Option-Adjusted Spread
2004-09-01,UNRATE,5.4,Unemployment Rate
2004-09-30,BAMLH0A0HYM2,3.83,ICE BofA US High Yield Index Option-Adjusted Spread
2004-10-01,UNRATE,5.5,Unemployment Rate
2004-10-31,DRTSCIS,-18.2,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2004-10-31,BAMLH0A0HYM2,3.63,ICE BofA US High Yield Index Option-Adjusted Spread
2004-11-01,UNRATE,5.4,Unemployment Rate
2004-11-30,BAMLH0A0HYM2,3.17,ICE BofA US High Yield Index Option-Adjusted Spread
2004-12-01,UNRATE,5.4,Unemployment Rate
2004-12-31,BAMLH0A0HYM2,3.1,ICE BofA US High Yield Index Option-Adjusted Spread
2005-01-01,UNRATE,5.3,Unemployment Rate
2005-01-31,DRTSCIS,-13.0,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2005-01-31,BAMLH0A0HYM2,3.29,ICE BofA US High Yield Index Option-Adjusted Spread
2005-02-01,UNRATE,5.4,Unemployment Rate
2005-02-28,BAMLH0A0HYM2,2.83,ICE BofA US High Yield Index Option-Adjusted Spread
2005-03-01,UNRATE,5.2,Unemployment Rate
2005-03-31,BAMLH0A0HYM2,3.52,ICE BofA US High Yield Index Option-Adjusted Spread
2005-04-01,UNRATE,5.2,Unemployment Rate
2005-04-30,DRTSCIS,-24.1,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2005-04-30,BAMLH0A0HYM2,4.19,ICE BofA US High Yield Index Option-Adjusted Spread
2005-05-01,UNRATE,5.1,Unemployment Rate
2005-05-31,BAMLH0A0HYM2,4.13,ICE BofA US High Yield Index Option-Adjusted Spread
2005-06-01,UNRATE,5.0,Unemployment Rate
2005-06-30,BAMLH0A0HYM2,3.85,ICE BofA US High Yield Index Option-Adjusted Spread
2005-07-01,UNRATE,5.0,Unemployment Rate
2005-07-31,DRTSCIS,-11.1,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2005-07-31,BAMLH0A0HYM2,3.3,ICE BofA US High Yield Index Option-Adjusted Spread
2005-08-01,UNRATE,4.9,Unemployment Rate
2005-08-31,BAMLH0A0HYM2,3.66,ICE BofA US High Yield Index Option-Adjusted Spread
2005-09-01,UNRATE,5.0,Unemployment Rate
2005-09-30,BAMLH0A0HYM2,3.54,ICE BofA US High Yield Index Option-Adjusted Spread
2005-10-01,UNRATE,5.0,Unemployment Rate
2005-10-31,DRTSCIS,-5.3,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2005-10-31,BAMLH0A0HYM2,3.61,ICE BofA US High Yield Index Option-Adjusted Spread
2005-11-01,UNRATE,5.0,Unemployment Rate
2005-11-30,BAMLH0A0HYM2,3.67,ICE BofA US High Yield Index Option-Adjusted Spread
2005-12-01,UNRATE,4.9,Unemployment Rate
2005-12-31,BAMLH0A0HYM2,3.71,ICE BofA US High Yield Index Option-Adjusted Spread
2006-01-01,UNRATE,4.7,Unemployment Rate
2006-01-31,DRTSCIS,-7.1,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2006-01-31,BAMLH0A0HYM2,3.42,ICE BofA US High Yield Index Option-Adjusted Spread
2006-02-01,UNRATE,4.8,Unemployment Rate
2006-02-28,BAMLH0A0HYM2,3.37,ICE BofA US High Yield Index Option-Adjusted Spread
2006-03-01,UNRATE,4.7,Unemployment Rate
2006-03-31,BAMLH0A0HYM2,3.13,ICE BofA US High Yield Index Option-Adjusted Spread
2006-04-01,UNRATE,4.7,Unemployment Rate
2006-04-30,DRTSCIS,-7.0,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2006-04-30,BAMLH0A0HYM2,3.04,ICE BofA US High Yield Index Option-Adjusted Spread
2006-05-01,UNRATE,4.6,Unemployment Rate
2006-05-31,BAMLH0A0HYM2,3.12,ICE BofA US High Yield Index Option-Adjusted Spread
2006-06-01,UNRATE,4.6,Unemployment Rate
2006-06-30,BAMLH0A0HYM2,3.35,ICE BofA US High Yield Index Option-Adjusted Spread
2006-07-01,UNRATE,4.7,Unemployment Rate
2006-07-31,DRTSCIS,-1.8,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2006-07-31,BAMLH0A0HYM2,3.45,ICE BofA US High Yield Index Option-Adjusted Spread
2006-08-01,UNRATE,4.7,Unemployment Rate
2006-08-31,BAMLH0A0HYM2,3.49,ICE BofA US High Yield Index Option-Adjusted Spread
2006-09-01,UNRATE,4.5,Unemployment Rate
2006-09-30,BAMLH0A0HYM2,3.44,ICE BofA US High Yield Index Option-Adjusted Spread
2006-10-01,UNRATE,4.4,Unemployment Rate
2006-10-31,DRTSCIS,-1.9,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2006-10-31,BAMLH0A0HYM2,3.29,ICE BofA US High Yield Index Option-Adjusted Spread
2006-11-01,UNRATE,4.5,Unemployment Rate
2006-11-30,BAMLH0A0HYM2,3.2,ICE BofA US High Yield Index Option-Adjusted Spread
2006-12-01,UNRATE,4.4,Unemployment Rate
2006-12-31,BAMLH0A0HYM2,2.89,ICE BofA US High Yield Index Option-Adjusted Spread
2007-01-01,UNRATE,4.6,Unemployment Rate
2007-01-31,DRTSCIS,5.4,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2007-01-31,BAMLH0A0HYM2,2.72,ICE BofA US High Yield Index Option-Adjusted Spread
2007-02-01,UNRATE,4.5,Unemployment Rate
2007-02-28,BAMLH0A0HYM2,2.82,ICE BofA US High Yield Index Option-Adjusted Spread
2007-03-01,UNRATE,4.4,Unemployment Rate
2007-03-31,BAMLH0A0HYM2,2.85,ICE BofA US High Yield Index Option-Adjusted Spread
2007-04-01,UNRATE,4.5,Unemployment Rate
2007-04-30,DRTSCIS,1.9,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2007-04-30,BAMLH0A0HYM2,2.74,ICE BofA US High Yield Index Option-Adjusted Spread
2007-05-01,UNRATE,4.4,Unemployment Rate
2007-05-31,BAMLH0A0HYM2,2.46,ICE BofA US High Yield Index Option-Adjusted Spread
2007-06-01,UNRATE,4.6,Unemployment Rate
2007-06-30,BAMLH0A0HYM2,2.98,ICE BofA US High Yield Index Option-Adjusted Spread
2007-07-01,UNRATE,4.7,Unemployment Rate
2007-07-31,DRTSCIS,7.7,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2007-07-31,BAMLH0A0HYM2,4.19,ICE BofA US High Yield Index Option-Adjusted Spread
2007-08-01,UNRATE,4.6,Unemployment Rate
2007-08-31,BAMLH0A0HYM2,4.55,ICE BofA US High Yield Index Option-Adjusted Spread
2007-09-01,UNRATE,4.7,Unemployment Rate
2007-09-30,BAMLH0A0HYM2,4.2,ICE BofA US High Yield Index Option-Adjusted Spread
2007-10-01,UNRATE,4.7,Unemployment Rate
2007-10-31,DRTSCIS,9.6,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2007-10-31,BAMLH0A0HYM2,4.36,ICE BofA US High Yield Index Option-Adjusted Spread
2007-11-01,UNRATE,4.7,Unemployment Rate
2007-11-30,BAMLH0A0HYM2,5.75,ICE BofA US High Yield Index Option-Adjusted Spread
2007-12-01,UNRATE,5.0,Unemployment Rate
2007-12-31,BAMLH0A0HYM2,5.92,ICE BofA US High Yield Index Option-Adjusted Spread
2008-01-01,UNRATE,5.0,Unemployment Rate
2008-01-31,DRTSCIS,30.4,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2008-01-31,BAMLH0A0HYM2,6.95,ICE BofA US High Yield Index Option-Adjusted Spread
2008-02-01,UNRATE,4.9,Unemployment Rate
2008-02-29,BAMLH0A0HYM2,7.67,ICE BofA US High Yield Index Option-Adjusted Spread
2008-03-01,UNRATE,5.1,Unemployment Rate
2008-03-31,BAMLH0A0HYM2,8.21,ICE BofA US High Yield Index Option-Adjusted Spread
2008-04-01,UNRATE,5.0,Unemployment Rate
2008-04-30,DRTSCIS,51.8,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2008-04-30,BAMLH0A0HYM2,6.86,ICE BofA US High Yield Index Option-Adjusted Spread
2008-05-01,UNRATE,5.4,Unemployment Rate
2008-05-31,BAMLH0A0HYM2,6.53,ICE BofA US High Yield Index Option-Adjusted Spread
2008-06-01,UNRATE,5.6,Unemployment Rate
2008-06-30,BAMLH0A0HYM2,7.35,ICE BofA US High Yield Index Option-Adjusted Spread
2008-07-01,UNRATE,5.8,Unemployment Rate
2008-07-31,DRTSCIS,65.4,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2008-07-31,BAMLH0A0HYM2,8.0,ICE BofA US High Yield Index Option-Adjusted Spread
2008-08-01,UNRATE,6.1,Unemployment Rate
2008-08-31,BAMLH0A0HYM2,8.36,ICE BofA US High Yield Index Option-Adjusted Spread
2008-09-01,UNRATE,6.1,Unemployment Rate
2008-09-30,BAMLH0A0HYM2,10.96,ICE BofA US High Yield Index Option-Adjusted Spread
2008-10-01,UNRATE,6.5,Unemployment Rate
2008-10-31,DRTSCIS,74.5,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2008-10-31,BAMLH0A0HYM2,16.17,ICE BofA US High Yield Index Option-Adjusted Spread
2008-11-01,UNRATE,6.8,Unemployment Rate
2008-11-30,BAMLH0A0HYM2,19.88,ICE BofA US High Yield Index Option-Adjusted Spread
2008-12-01,UNRATE,7.3,Unemployment Rate
2008-12-31,BAMLH0A0HYM2,18.12,ICE BofA US High Yield Index Option-Adjusted Spread
2009-01-01,UNRATE,7.8,Unemployment Rate
2009-01-31,DRTSCIS,69.2,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2009-01-31,BAMLH0A0HYM2,16.26,ICE BofA US High Yield Index Option-Adjusted Spread
2009-02-01,UNRATE,8.3,Unemployment Rate
2009-02-28,BAMLH0A0HYM2,17.38,ICE BofA US High Yield Index Option-Adjusted Spread
2009-03-01,UNRATE,8.7,Unemployment Rate
2009-03-31,BAMLH0A0HYM2,17.03,ICE BofA US High Yield Index Option-Adjusted Spread
2009-04-01,UNRATE,9.0,Unemployment Rate
2009-04-30,DRTSCIS,42.3,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2009-04-30,BAMLH0A0HYM2,13.45,ICE BofA US High Yield Index Option-Adjusted Spread
2009-05-01,UNRATE,9.4,Unemployment Rate
2009-05-31,BAMLH0A0HYM2,11.7,ICE BofA US High Yield Index Option-Adjusted Spread
2009-06-01,UNRATE,9.5,Unemployment Rate
2009-06-30,BAMLH0A0HYM2,10.55,ICE BofA US High Yield Index Option-Adjusted Spread
2009-07-01,UNRATE,9.5,Unemployment Rate
2009-07-31,DRTSCIS,34.0,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2009-07-31,BAMLH0A0HYM2,9.22,ICE BofA US High Yield Index Option-Adjusted Spread
2009-08-01,UNRATE,9.6,Unemployment Rate
2009-08-31,BAMLH0A0HYM2,9.12,ICE BofA US High Yield Index Option-Adjusted Spread
2009-09-01,UNRATE,9.8,Unemployment Rate
2009-09-30,BAMLH0A0HYM2,7.93,ICE BofA US High Yield Index Option-Adjusted Spread
2009-10-01,UNRATE,10.0,Unemployment Rate
2009-10-31,DRTSCIS,16.1,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2009-10-31,BAMLH0A0HYM2,7.6,ICE BofA US High Yield Index Option-Adjusted Spread
2009-11-01,UNRATE,9.9,Unemployment Rate
2009-11-30,BAMLH0A0HYM2,7.65,ICE BofA US High Yield Index Option-Adjusted Spread
2009-12-01,UNRATE,9.9,Unemployment Rate
2009-12-31,BAMLH0A0HYM2,6.39,ICE BofA US High Yield Index Option-Adjusted Spread
2010-01-01,UNRATE,9.8,Unemployment Rate
2010-01-31,DRTSCIS,3.7,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2010-01-31,BAMLH0A0HYM2,6.54,ICE BofA US High Yield Index Option-Adjusted Spread
2010-02-01,UNRATE,9.8,Unemployment Rate
2010-02-28,BAMLH0A0HYM2,6.71,ICE BofA US High Yield Index Option-Adjusted Spread
2010-03-01,UNRATE,9.9,Unemployment Rate
2010-03-31,BAMLH0A0HYM2,5.84,ICE BofA US High Yield Index Option-Adjusted Spread
2010-04-01,UNRATE,9.9,Unemployment Rate
2010-04-30,DRTSCIS,0.0,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2010-04-30,BAMLH0A0HYM2,5.61,ICE BofA US High Yield Index Option-Adjusted Spread
2010-05-01,UNRATE,9.6,Unemployment Rate
2010-05-31,BAMLH0A0HYM2,6.98,ICE BofA US High Yield Index Option-Adjusted Spread
2010-06-01,UNRATE,9.4,Unemployment Rate
2010-06-30,BAMLH0A0HYM2,7.13,ICE BofA US High Yield Index Option-Adjusted Spread
2010-07-01,UNRATE,9.4,Unemployment Rate
2010-07-31,DRTSCIS,-9.1,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2010-07-31,BAMLH0A0HYM2,6.59,ICE BofA US High Yield Index Option-Adjusted Spread
2010-08-01,UNRATE,9.5,Unemployment Rate
2010-08-31,BAMLH0A0HYM2,6.92,ICE BofA US High Yield Index Option-Adjusted Spread
2010-09-01,UNRATE,9.5,Unemployment Rate
2010-09-30,BAMLH0A0HYM2,6.26,ICE BofA US High Yield Index Option-Adjusted Spread
2010-10-01,UNRATE,9.4,Unemployment Rate
2010-10-31,DRTSCIS,-7.1,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2010-10-31,BAMLH0A0HYM2,5.93,ICE BofA US High Yield Index Option-Adjusted Spread
2010-11-01,UNRATE,9.8,Unemployment Rate
2010-11-30,BAMLH0A0HYM2,6.22,ICE BofA US High Yield Index Option-Adjusted Spread
2010-12-01,UNRATE,9.3,Unemployment Rate
2010-12-31,BAMLH0A0HYM2,5.41,ICE BofA US High Yield Index Option-Adjusted Spread
2011-01-01,UNRATE,9.1,Unemployment Rate
2011-01-31,DRTSCIS,-1.9,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2011-01-31,BAMLH0A0HYM2,5.08,ICE BofA US High Yield Index Option-Adjusted Spread
2011-02-01,UNRATE,9.0,Unemployment Rate
2011-02-28,BAMLH0A0HYM2,4.78,ICE BofA US High Yield Index Option-Adjusted Spread
2011-03-01,UNRATE,9.0,Unemployment Rate
2011-03-31,BAMLH0A0HYM2,4.77,ICE BofA US High Yield Index Option-Adjusted Spread
2011-04-01,UNRATE,9.1,Unemployment Rate
2011-04-30,DRTSCIS,-13.5,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2011-04-30,BAMLH0A0HYM2,4.76,ICE BofA US High Yield Index Option-Adjusted Spread
2011-05-01,UNRATE,9.0,Unemployment Rate
2011-05-31,BAMLH0A0HYM2,5.09,ICE BofA US High Yield Index Option-Adjusted Spread
2011-06-01,UNRATE,9.1,Unemployment Rate
2011-06-30,BAMLH0A0HYM2,5.42,ICE BofA US High Yield Index Option-Adjusted Spread
2011-07-01,UNRATE,9.0,Unemployment Rate
2011-07-31,DRTSCIS,-7.8,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2011-07-31,BAMLH0A0HYM2,5.58,ICE BofA US High Yield Index Option-Adjusted Spread
2011-08-01,UNRATE,9.0,Unemployment Rate
2011-08-31,BAMLH0A0HYM2,7.3,ICE BofA US High Yield Index Option-Adjusted Spread
2011-09-01,UNRATE,9.0,Unemployment Rate
2011-09-30,BAMLH0A0HYM2,8.41,ICE BofA US High Yield Index Option-Adjusted Spread
2011-10-01,UNRATE,8.8,Unemployment Rate
2011-10-31,DRTSCIS,-6.3,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2011-10-31,BAMLH0A0HYM2,7.07,ICE BofA US High Yield Index Option-Adjusted Spread
2011-11-01,UNRATE,8.6,Unemployment Rate
2011-11-30,BAMLH0A0HYM2,7.79,ICE BofA US High Yield Index Option-Adjusted Spread
2011-12-01,UNRATE,8.5,Unemployment Rate
2011-12-31,BAMLH0A0HYM2,7.23,ICE BofA US High Yield Index Option-Adjusted Spread
2012-01-01,UNRATE,8.3,Unemployment Rate
2012-01-31,DRTSCIS,1.9,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2012-01-31,BAMLH0A0HYM2,6.61,ICE BofA US High Yield Index Option-Adjusted Spread
2012-02-01,UNRATE,8.3,Unemployment Rate
2012-02-29,BAMLH0A0HYM2,5.98,ICE BofA US High Yield Index Option-Adjusted Spread
2012-03-01,UNRATE,8.2,Unemployment Rate
